Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
test_00001321.mp4,0,0,9,0,0,2,0,4,11,0
test_00001322.mp4,2,0,0,17,2,1,0,6,22,0
test_00001323.mp4,322,0,116,0,59,30,0,42,527,0
test_00001324.mp4,99,0,36,43,25,56,0,53,259,0
test_00001325.mp4,23,99,12,112,325,277,0,652,848,0
test_00001326.mp4,1,0,5,0,5,122,1,19,134,0.007462687
test_00001327.mp4,75,0,0,0,0,75,0,25,150,0
test_00001328.mp4,0,0,1,1,9,1,1,6,13,0.076923077
test_00001329.mp4,4,0,1,238,0,57,0,40,300,0
test_00001330.mp4,3,0,0,2,0,1,0,4,6,0
test_00001331.mp4,4,0,0,19,299,24,0,24,346,0
test_00001332.mp4,61,0,1,222,5,3,2,136,294,0.006802721
test_00001333.mp4,0,0,2,252,79,5,7,49,345,0.020289855
test_00001334.mp4,16,0,0,237,31,7,0,50,291,0
test_00001335.mp4,4,0,39,9,15,42,0,57,109,0
test_00001336.mp4,71,4,8,26,60,68,0,55,237,0
test_00001337.mp4,55,0,2,109,3,49,0,51,218,0
test_00001338.mp4,31,0,10,2,0,88,9,44,140,0.064285714
test_00001339.mp4,6,0,5,76,81,2,0,102,170,0
test_00001340.mp4,1,0,4,59,0,493,2,54,559,0.003577818
test_00001341.mp4,0,0,0,0,0,3,0,0,3,0
test_00001342.mp4,10,0,1,0,5,234,0,24,250,0
test_00001343.mp4,0,0,2,217,36,17,3,53,275,0.010909091
test_00001344.mp4,1,0,66,4,0,141,0,25,212,0
test_00001345.mp4,65,1,0,80,13,21,6,40,186,0.032258065
test_00001346.mp4,0,0,1,222,14,44,0,88,281,0
test_00001347.mp4,19,0,20,77,78,166,0,242,360,0
test_00001348.mp4,164,0,4,11,105,36,16,102,336,0.047619048
test_00001349.mp4,151,1,1,67,48,27,0,149,295,0
test_00001350.mp4,6,20,27,4,188,10,10,75,265,0.037735849
test_00001351.mp4,18,0,88,122,49,135,10,272,422,0.023696682
test_00001352.mp4,10,0,2,230,185,21,2,62,450,0.004444444
test_00001353.mp4,119,0,0,36,78,10,0,47,243,0
test_00001354.mp4,75,12,2,0,185,9,0,41,283,0
test_00001355.mp4,154,0,1,20,32,71,0,96,278,0
test_00001356.mp4,25,0,0,23,4,0,4,21,56,0.071428571
test_00001357.mp4,1,0,0,20,29,8,0,12,58,0
test_00001358.mp4,1,0,0,138,46,83,27,71,295,0.091525424
test_00001359.mp4,0,0,47,2,115,3,0,43,167,0
test_00001360.mp4,87,0,10,8,54,36,8,77,203,0.039408867
test_00001361.mp4,0,0,0,61,42,38,0,34,141,0
test_00001362.mp4,6,0,4,13,10,16,0,31,49,0
test_00001363.mp4,89,0,3,2,154,2,0,137,250,0
test_00001364.mp4,0,0,19,13,388,10,4,58,434,0.00921659
test_00001365.mp4,55,0,13,1,7,44,23,62,143,0.160839161
test_00001366.mp4,23,0,18,60,16,123,0,77,240,0
test_00001367.mp4,114,0,0,0,70,11,0,55,195,0
test_00001368.mp4,256,0,17,3,3,1,84,86,364,0.230769231
test_00001369.mp4,94,0,34,2,4,4,58,68,196,0.295918367
test_00001370.mp4,4,0,0,8,2,6,0,9,20,0
test_00001371.mp4,6,0,0,1,0,84,0,14,91,0
test_00001372.mp4,5,0,0,0,0,0,0,0,5,0
test_00001373.mp4,447,79,49,958,80,205,19,1264,1837,0.01034295
test_00001374.mp4,76,0,0,5,199,118,0,109,398,0
test_00001375.mp4,121,0,5,52,72,230,0,85,480,0
test_00001376.mp4,21,9,15,266,158,70,0,310,539,0
test_00001377.mp4,10,1,29,7,40,64,1,69,152,0.006578947
test_00001378.mp4,22,0,13,51,75,382,2,101,545,0.003669725
test_00001379.mp4,58,10,0,89,14,147,0,92,318,0
test_00001380.mp4,1,3,0,0,128,0,0,5,132,0
test_00001381.mp4,17,0,1,66,27,6,0,36,117,0
test_00001382.mp4,15,3,118,76,847,58,27,526,1144,0.023601399
test_00001383.mp4,6,2,9,1,67,63,5,43,153,0.032679739
test_00001384.mp4,3,0,0,47,4,148,0,53,202,0
test_00001385.mp4,101,0,20,23,7,2,26,42,179,0.145251397
test_00001386.mp4,57,0,0,8,28,3,8,40,104,0.076923077
test_00001387.mp4,1,0,43,0,214,26,10,37,294,0.034013605
test_00001388.mp4,10,0,35,0,25,39,3,53,112,0.026785714
test_00001389.mp4,80,0,2,15,36,20,0,45,153,0
test_00001390.mp4,0,0,0,0,0,5,0,0,5,0
test_00001391.mp4,2,0,2,1,11,12,5,19,33,0.151515152
test_00001392.mp4,35,0,18,105,107,50,0,189,315,0
test_00001393.mp4,7,0,0,0,3,18,0,12,28,0
test_00001394.mp4,69,27,5,2,242,3,1,52,349,0.00286533
test_00001395.mp4,80,108,13,121,150,73,1,135,546,0.001831502
test_00001396.mp4,6,0,42,22,150,51,12,158,283,0.042402827
test_00001397.mp4,0,0,7,205,0,8,0,15,220,0
test_00001398.mp4,11,0,22,47,129,81,2,89,292,0.006849315
test_00001399.mp4,48,0,0,9,0,187,0,42,244,0
test_00001400.mp4,0,0,7,383,2,64,0,123,456,0
test_00001401.mp4,14,0,22,38,201,60,0,203,335,0
test_00001402.mp4,0,0,0,46,1,116,5,27,168,0.029761905
test_00001403.mp4,67,0,58,0,29,321,0,173,475,0
test_00001404.mp4,66,0,0,100,12,164,9,176,351,0.025641026
test_00001405.mp4,9,0,25,0,30,40,0,44,104,0
test_00001406.mp4,7,0,2,10,112,119,5,106,255,0.019607843
test_00001407.mp4,0,0,0,1,0,0,0,0,1,0
test_00001408.mp4,30,0,5,60,167,20,1,54,283,0.003533569
test_00001409.mp4,20,4,18,269,23,79,0,204,413,0
test_00001410.mp4,9,0,31,205,12,94,0,55,351,0
test_00001411.mp4,0,0,0,88,8,46,0,20,142,0
test_00001412.mp4,170,3,2,29,147,38,5,127,394,0.012690355
test_00001413.mp4,17,0,2,0,2,2,0,5,23,0
test_00001414.mp4,76,0,21,54,240,108,43,433,542,0.079335793
test_00001415.mp4,7,0,3,3,11,4,0,13,28,0
test_00001416.mp4,12,0,76,5,20,71,14,81,198,0.070707071
test_00001417.mp4,31,7,32,148,47,84,5,133,354,0.014124294
test_00001418.mp4,1,0,5,9,20,6,1,24,42,0.023809524
test_00001419.mp4,11,0,20,133,58,14,21,67,257,0.081712062
test_00001420.mp4,2,0,33,0,18,54,1,32,108,0.009259259
test_00001421.mp4,4,0,26,68,41,45,0,58,184,0
test_00001422.mp4,0,0,4,0,126,34,0,6,164,0
test_00001423.mp4,110,0,13,69,51,10,13,100,266,0.04887218
test_00001424.mp4,0,0,0,0,162,0,0,0,162,0
test_00001425.mp4,94,0,8,0,0,46,0,40,148,0
test_00001426.mp4,0,0,2,59,188,71,7,130,327,0.021406728
test_00001427.mp4,7,0,36,72,74,25,0,65,214,0
test_00001428.mp4,4,0,1,0,4,0,0,6,9,0
test_00001429.mp4,0,0,0,0,36,35,0,5,71,0
test_00001430.mp4,7,0,3,9,44,13,0,30,76,0
test_00001431.mp4,112,0,2,1,10,3,1,21,129,0.007751938
test_00001432.mp4,40,0,0,0,17,3,0,21,60,0
test_00001433.mp4,0,0,1,2,5,0,0,5,8,0
test_00001434.mp4,4,0,0,0,116,10,0,9,130,0
test_00001435.mp4,7,0,12,107,27,32,4,117,189,0.021164021
test_00001436.mp4,40,2,1,18,40,31,0,49,132,0
test_00001437.mp4,131,0,11,0,44,54,14,103,254,0.05511811
test_00001438.mp4,82,3,0,0,89,12,16,74,202,0.079207921
test_00001439.mp4,157,0,1,1,2,32,7,72,200,0.035
test_00001440.mp4,0,0,58,24,127,27,21,84,257,0.081712062
test_00001441.mp4,0,0,0,0,0,53,0,0,53,0
test_00001442.mp4,92,0,0,0,54,14,0,36,160,0
test_00001443.mp4,194,0,0,14,69,212,0,152,489,0
test_00001444.mp4,0,0,0,1,0,58,0,2,59,0
test_00001445.mp4,89,0,25,32,37,51,13,100,247,0.052631579
test_00001446.mp4,0,0,12,186,66,57,0,150,321,0
test_00001447.mp4,131,0,2,61,14,68,0,150,276,0
test_00001448.mp4,1,0,4,19,0,9,1,15,34,0.029411765
test_00001449.mp4,5,0,126,10,314,36,0,309,491,0
test_00001450.mp4,4,0,18,122,12,83,0,73,239,0
test_00001451.mp4,7,0,5,0,15,175,0,32,202,0
test_00001452.mp4,0,0,4,3,80,115,0,95,202,0
test_00001453.mp4,87,48,115,63,209,216,23,521,761,0.03022339
test_00001454.mp4,5,0,9,430,48,45,0,148,537,0
test_00001455.mp4,16,0,1,0,82,366,0,75,465,0
test_00001456.mp4,41,0,10,139,27,84,0,223,301,0
test_00001457.mp4,9,0,10,0,15,193,14,49,241,0.058091286
test_00001458.mp4,41,0,0,0,8,103,0,30,152,0
test_00001459.mp4,8,0,42,110,140,152,0,291,452,0
test_00001460.mp4,23,0,14,119,68,112,3,226,339,0.008849558
test_00001461.mp4,30,0,0,0,103,26,1,49,160,0.00625
test_00001462.mp4,36,49,44,385,210,166,20,719,910,0.021978022
test_00001463.mp4,6,0,2,54,51,66,2,90,181,0.011049724
test_00001464.mp4,4,0,15,2,131,7,1,29,160,0.00625
test_00001465.mp4,120,0,1,2,0,120,1,61,244,0.004098361
test_00001466.mp4,161,0,1,0,88,87,0,276,337,0
test_00001467.mp4,34,0,0,0,9,127,0,44,170,0
test_00001468.mp4,2,0,4,1,10,40,0,19,57,0
test_00001469.mp4,46,0,45,36,35,260,4,175,426,0.009389671
test_00001470.mp4,5,0,553,21,403,30,57,929,1069,0.053320861
test_00001471.mp4,17,0,25,19,2,167,7,78,237,0.029535865
test_00001472.mp4,0,0,0,0,0,0,0,0,0,0
test_00001473.mp4,2,0,12,8,11,9,0,34,42,0
test_00001474.mp4,81,0,14,6,3,27,3,49,134,0.02238806
test_00001475.mp4,1,0,12,33,5,10,0,15,61,0
test_00001476.mp4,58,1,15,333,593,114,32,670,1146,0.027923211
test_00001477.mp4,4,0,101,123,1,48,0,153,277,0
test_00001478.mp4,0,0,0,6,11,2,0,7,19,0
test_00001479.mp4,110,0,22,22,53,62,1,108,270,0.003703704
test_00001480.mp4,77,1,0,1,51,253,0,80,383,0
test_00001481.mp4,1,0,0,19,0,0,0,1,20,0
test_00001482.mp4,0,0,1,0,0,31,0,2,32,0
test_00001483.mp4,220,0,1,60,49,22,0,234,352,0
test_00001484.mp4,68,1,8,225,396,58,5,560,761,0.006570302
test_00001485.mp4,102,0,31,94,1,2,16,125,246,0.06504065
test_00001486.mp4,1,0,7,83,226,154,0,400,471,0
test_00001487.mp4,13,0,3,55,69,2,62,48,204,0.303921569
test_00001488.mp4,21,0,13,393,4,25,2,91,458,0.004366812
test_00001489.mp4,2,0,6,63,43,55,2,111,171,0.011695906
test_00001490.mp4,22,0,1,1,17,174,0,37,215,0
test_00001491.mp4,2,1,28,3,6,29,1,28,70,0.014285714
test_00001492.mp4,99,1,89,0,18,109,2,121,318,0.006289308
test_00001493.mp4,20,0,1,84,23,0,0,33,128,0
test_00001494.mp4,177,0,0,0,9,38,0,24,224,0
test_00001495.mp4,1,0,10,27,20,226,6,52,290,0.020689655
test_00001496.mp4,8,0,8,5,21,60,14,55,116,0.120689655
test_00001497.mp4,3,0,60,33,873,32,76,325,1077,0.070566388
test_00001498.mp4,18,0,0,0,44,101,2,55,165,0.012121212
test_00001499.mp4,166,0,0,55,29,3,0,69,253,0
test_00001500.mp4,79,91,17,187,48,100,0,474,522,0
test_00001501.mp4,9,0,10,0,0,220,0,17,239,0
test_00001502.mp4,26,28,131,13,82,37,19,263,336,0.056547619
test_00001503.mp4,2,0,60,17,2,9,0,35,90,0
test_00001504.mp4,0,0,0,0,0,0,0,0,0,0
test_00001505.mp4,47,3,3,11,189,42,37,103,332,0.111445783
test_00001506.mp4,4,0,1,82,115,11,0,44,213,0
test_00001507.mp4,0,0,0,0,0,1,2,2,3,0.666666667
test_00001508.mp4,0,0,0,3,7,26,0,11,36,0
test_00001509.mp4,33,0,13,0,0,110,0,33,156,0
test_00001510.mp4,35,4,17,57,17,44,0,43,174,0
test_00001511.mp4,119,2,1,17,26,12,0,24,177,0
test_00001512.mp4,33,8,38,302,17,56,21,252,475,0.044210526
test_00001513.mp4,234,0,51,2,1,12,130,150,430,0.302325581
test_00001514.mp4,5,0,48,173,179,53,41,159,499,0.082164329
test_00001515.mp4,122,0,0,0,20,18,0,43,160,0
test_00001516.mp4,17,0,2,0,124,23,0,20,166,0
test_00001517.mp4,67,0,0,29,216,43,9,139,364,0.024725275
test_00001518.mp4,1,0,4,2,7,0,2,10,16,0.125
test_00001519.mp4,13,1,2,0,0,2,0,6,18,0
test_00001520.mp4,2,0,0,0,0,69,0,2,71,0
test_00001521.mp4,19,0,87,0,79,11,35,79,231,0.151515152
test_00001522.mp4,5,0,17,169,27,95,6,154,319,0.018808777
test_00001523.mp4,0,0,0,0,0,0,0,0,0,0
test_00001524.mp4,58,0,27,32,752,44,28,307,941,0.029755579
test_00001525.mp4,237,0,20,0,1,5,31,69,294,0.105442177
test_00001526.mp4,2,0,1,84,277,98,5,302,467,0.010706638
test_00001527.mp4,14,2,2,108,2,36,1,61,165,0.006060606
test_00001528.mp4,5,0,7,49,296,286,69,566,712,0.096910112
test_00001529.mp4,10,0,22,44,12,35,0,51,123,0
test_00001530.mp4,7,1,15,259,52,45,30,159,409,0.073349633
test_00001531.mp4,12,0,25,345,2,10,0,83,394,0
test_00001532.mp4,3,0,0,1,0,69,0,3,73,0
test_00001533.mp4,1,0,0,3,1,1,0,3,6,0
test_00001534.mp4,1,0,4,186,23,3,0,13,217,0
test_00001535.mp4,0,0,0,0,1,0,0,0,1,0
test_00001536.mp4,54,2,0,46,42,12,3,45,159,0.018867925
test_00001537.mp4,0,0,0,2,2,0,0,3,4,0
test_00001538.mp4,28,0,8,230,7,73,0,89,346,0
test_00001539.mp4,4,0,14,5,30,6,0,31,59,0
test_00001540.mp4,3,0,2,0,25,0,8,8,38,0.210526316
test_00001541.mp4,79,0,23,0,0,0,26,52,128,0.203125
test_00001542.mp4,53,1,31,166,147,3,31,111,432,0.071759259
test_00001543.mp4,16,0,0,42,15,5,7,32,85,0.082352941
test_00001544.mp4,67,0,3,0,0,343,0,84,413,0
test_00001545.mp4,6,0,1,19,18,6,0,21,50,0
test_00001546.mp4,264,2,1,4,0,33,1,24,305,0.003278689
test_00001547.mp4,12,0,19,36,36,19,0,75,122,0
test_00001548.mp4,3,0,84,5,107,0,0,17,199,0
test_00001549.mp4,3,0,1,13,7,0,0,12,24,0
test_00001550.mp4,63,0,8,44,4,79,5,52,203,0.024630542
test_00001551.mp4,0,0,0,0,0,433,0,0,433,0
test_00001552.mp4,161,100,3,0,0,260,0,321,524,0
test_00001553.mp4,29,0,94,63,21,50,5,90,262,0.019083969
test_00001554.mp4,20,0,12,14,7,10,12,35,75,0.16
test_00001555.mp4,73,0,15,120,117,9,0,52,334,0
test_00001556.mp4,58,1,3,39,25,19,0,98,145,0
test_00001557.mp4,35,0,16,169,59,42,5,117,326,0.015337423
test_00001558.mp4,31,0,242,63,58,12,12,143,418,0.028708134
test_00001559.mp4,1,0,12,3,174,7,5,35,202,0.024752475
test_00001560.mp4,16,0,49,28,72,162,0,96,327,0
test_00001561.mp4,0,0,54,3,34,0,27,40,118,0.228813559
test_00001562.mp4,68,0,0,13,93,23,0,91,197,0
test_00001563.mp4,5,0,4,2,1,0,1,6,13,0.076923077
test_00001564.mp4,8,0,13,73,53,29,4,113,180,0.022222222
test_00001565.mp4,19,0,39,44,148,15,33,99,298,0.110738255
test_00001566.mp4,62,0,0,0,44,53,0,56,159,0
test_00001567.mp4,63,0,1,1,64,28,0,59,157,0
test_00001568.mp4,0,0,0,0,0,0,0,0,0,0
test_00001569.mp4,2,0,4,288,145,24,14,287,477,0.029350105
test_00001570.mp4,2,0,0,16,21,64,0,17,103,0
test_00001571.mp4,186,0,4,10,36,11,0,66,247,0
test_00001572.mp4,76,0,0,121,90,78,2,344,367,0.005449591
test_00001573.mp4,100,0,14,80,4,113,0,99,311,0
test_00001574.mp4,74,3,156,51,78,215,8,332,585,0.013675214
test_00001575.mp4,0,0,0,0,0,0,0,0,0,0
test_00001576.mp4,64,1,4,126,199,51,0,163,445,0
test_00001577.mp4,62,10,83,580,126,5,0,498,866,0
test_00001578.mp4,111,0,0,0,0,1,33,41,145,0.227586207
test_00001579.mp4,3,0,6,299,10,25,2,76,345,0.005797101
test_00001580.mp4,44,0,2,24,47,4,0,36,121,0
test_00001581.mp4,120,0,0,0,4,4,0,12,128,0
test_00001582.mp4,24,0,66,0,64,57,7,86,218,0.032110092
test_00001583.mp4,147,2,0,21,47,21,5,70,243,0.020576132
test_00001584.mp4,60,0,0,67,31,57,0,51,215,0
test_00001585.mp4,6,0,6,231,89,30,26,60,388,0.067010309
test_00001586.mp4,1,0,0,62,135,0,0,40,198,0
test_00001587.mp4,31,0,6,4,25,32,0,41,98,0
test_00001588.mp4,4,0,4,40,2,3,0,14,53,0
test_00001589.mp4,8,0,4,9,17,37,0,33,75,0
test_00001590.mp4,1,0,121,17,13,124,0,156,276,0
test_00001591.mp4,62,0,0,0,2,238,0,37,302,0
test_00001592.mp4,19,0,21,2,20,13,0,40,75,0
test_00001593.mp4,3,0,11,43,7,100,2,69,166,0.012048193
test_00001594.mp4,131,0,6,0,0,2,89,78,228,0.390350877
test_00001595.mp4,2,0,2,0,86,16,0,23,106,0
test_00001596.mp4,1,0,6,6,4,24,0,19,41,0
test_00001597.mp4,18,0,10,3,153,79,0,128,263,0
test_00001598.mp4,69,0,2,0,0,144,0,58,215,0
test_00001599.mp4,44,0,4,24,0,14,0,24,86,0
test_00001600.mp4,37,0,145,36,302,250,23,670,793,0.029003783
test_00001601.mp4,113,0,1,4,28,17,0,33,163,0
test_00001602.mp4,1,0,6,13,1,152,0,23,173,0
test_00001603.mp4,0,0,0,15,0,3,0,1,18,0
test_00001604.mp4,46,11,39,133,40,106,0,96,375,0
test_00001605.mp4,0,0,0,2,0,0,0,0,2,0
test_00001606.mp4,149,0,20,180,109,54,5,449,517,0.00967118
test_00001607.mp4,156,3,0,55,31,16,0,57,261,0
test_00001608.mp4,5,0,79,353,278,37,28,521,780,0.035897436
test_00001609.mp4,1,0,2,306,107,10,3,95,429,0.006993007
test_00001610.mp4,21,0,1,6,15,50,0,51,93,0
test_00001611.mp4,25,0,0,0,116,20,0,50,161,0
test_00001612.mp4,0,0,0,20,2,23,0,8,45,0
test_00001613.mp4,161,0,28,38,48,21,11,113,307,0.035830619
test_00001614.mp4,58,0,63,180,110,190,4,347,605,0.00661157
test_00001615.mp4,50,0,0,2,1,281,0,55,334,0
test_00001616.mp4,20,0,25,11,77,33,0,63,166,0
test_00001617.mp4,89,0,23,0,4,83,0,70,199,0
test_00001618.mp4,47,0,11,70,0,72,0,95,200,0
test_00001619.mp4,3,2,4,0,74,11,1,25,95,0.010526316
test_00001620.mp4,38,0,0,16,36,60,0,49,150,0
test_00001621.mp4,44,0,74,40,32,27,4,65,221,0.018099548
test_00001622.mp4,21,0,0,22,7,2,6,17,58,0.103448276
test_00001623.mp4,89,12,13,69,61,148,0,103,392,0
test_00001624.mp4,0,0,98,2,100,18,3,69,221,0.013574661
test_00001625.mp4,22,25,16,253,32,51,16,262,415,0.038554217
test_00001626.mp4,0,0,1,179,15,117,3,68,315,0.00952381
test_00001627.mp4,176,0,30,70,62,252,4,486,594,0.006734007
test_00001628.mp4,117,0,1,5,65,5,0,39,193,0
test_00001629.mp4,115,0,11,1,2,284,0,44,413,0
test_00001630.mp4,19,0,1,0,0,231,0,25,251,0
test_00001631.mp4,363,6,0,21,49,58,1,94,498,0.002008032
test_00001632.mp4,3,4,11,14,163,4,1,35,200,0.005
test_00001633.mp4,14,0,3,42,1,202,0,43,262,0
test_00001634.mp4,52,0,6,81,3,55,0,42,197,0
test_00001635.mp4,8,0,68,152,102,229,3,177,562,0.005338078
test_00001636.mp4,0,0,0,0,0,0,0,0,0,0
test_00001637.mp4,18,0,26,57,34,49,8,74,192,0.041666667
test_00001638.mp4,33,0,0,0,125,80,0,81,238,0
test_00001639.mp4,1,0,14,0,0,1,0,3,16,0
test_00001640.mp4,20,0,5,1,1,199,0,28,226,0
test_00001641.mp4,7,0,9,502,33,6,0,42,557,0
test_00001642.mp4,5,0,15,50,62,46,3,98,181,0.016574586
test_00001643.mp4,44,9,2,95,176,80,2,361,408,0.004901961
test_00001644.mp4,56,0,92,87,93,158,27,352,513,0.052631579
test_00001645.mp4,0,0,0,0,265,2,0,4,267,0
test_00001646.mp4,0,0,346,0,0,126,0,222,472,0
test_00001647.mp4,45,1,2,295,47,16,0,202,406,0
test_00001648.mp4,0,0,0,119,0,0,2,2,121,0.016528926
test_00001649.mp4,14,0,27,9,110,63,6,80,229,0.026200873
test_00001650.mp4,160,21,6,74,7,219,0,90,487,0
test_00001651.mp4,50,0,52,158,5,239,1,280,505,0.001980198
test_00001652.mp4,0,0,9,16,16,6,0,19,47,0
test_00001653.mp4,170,0,6,1,82,16,15,117,290,0.051724138
test_00001654.mp4,10,0,41,8,54,27,21,90,161,0.130434783
test_00001655.mp4,124,0,3,51,9,104,0,89,291,0
test_00001656.mp4,75,1,15,14,41,18,1,56,165,0.006060606
test_00001657.mp4,114,6,44,43,64,162,3,352,436,0.006880734
test_00001658.mp4,5,0,0,1,7,3,0,10,16,0
test_00001659.mp4,90,0,0,0,0,69,0,45,159,0
test_00001660.mp4,55,0,147,14,16,113,0,179,345,0
test_00001661.mp4,54,0,23,78,9,5,0,40,169,0
test_00001662.mp4,157,0,0,15,49,27,0,80,248,0
test_00001663.mp4,10,0,1,0,6,4,0,11,21,0
test_00001664.mp4,184,0,3,30,60,35,5,90,317,0.015772871
test_00001665.mp4,45,0,4,106,152,12,0,169,319,0
test_00001666.mp4,1,0,4,64,89,1,0,18,159,0
test_00001667.mp4,204,0,8,2,50,31,9,102,304,0.029605263
test_00001668.mp4,7,0,12,198,9,22,0,92,248,0
test_00001669.mp4,42,0,42,23,158,48,0,117,313,0
test_00001670.mp4,40,1,0,104,8,63,0,25,216,0
test_00001671.mp4,8,0,18,91,14,27,0,84,158,0
test_00001672.mp4,13,0,47,17,74,127,0,206,278,0
test_00001673.mp4,38,0,4,11,171,20,0,42,244,0
test_00001674.mp4,0,0,13,154,74,165,0,301,406,0
test_00001675.mp4,1,0,1,266,150,69,0,258,487,0
test_00001676.mp4,204,2,34,1,2,5,102,120,350,0.291428571
test_00001677.mp4,0,0,11,87,57,11,4,51,170,0.023529412
test_00001678.mp4,7,0,0,78,37,86,0,90,208,0
test_00001679.mp4,0,1,1,2,7,17,0,12,28,0
test_00001680.mp4,2,0,2,83,73,4,32,42,196,0.163265306
test_00001681.mp4,63,6,2,3,56,10,0,61,140,0
test_00001682.mp4,5,0,10,10,106,29,7,49,167,0.041916168
test_00001683.mp4,0,0,31,62,50,5,2,35,150,0.013333333
test_00001684.mp4,13,1,133,34,85,38,8,117,312,0.025641026
test_00001685.mp4,0,0,4,265,77,225,7,100,578,0.012110727
test_00001686.mp4,36,0,7,79,36,28,23,90,209,0.110047847
test_00001687.mp4,39,0,40,86,53,39,3,185,260,0.011538462
test_00001688.mp4,102,17,47,163,39,31,3,279,402,0.007462687
test_00001689.mp4,32,0,0,50,6,152,0,60,240,0
test_00001690.mp4,1,0,5,98,70,13,63,54,250,0.252
test_00001691.mp4,25,9,90,658,204,9,54,675,1049,0.051477598
test_00001692.mp4,71,0,16,0,0,0,0,18,87,0
test_00001693.mp4,48,0,71,1,10,159,14,85,303,0.04620462
test_00001694.mp4,77,0,7,18,0,241,0,76,343,0
test_00001695.mp4,0,0,1,1,6,102,0,10,110,0
test_00001696.mp4,0,1,4,0,2,1,0,6,8,0
test_00001697.mp4,1,0,22,41,55,417,21,111,557,0.037701975
test_00001698.mp4,201,1,3,0,26,4,0,35,235,0
test_00001699.mp4,32,0,32,66,43,37,2,121,212,0.009433962
test_00001700.mp4,0,0,1,18,316,10,1,50,346,0.002890173
test_00001701.mp4,1,0,20,28,30,15,0,22,94,0
test_00001702.mp4,2,0,12,1,366,0,36,57,417,0.086330935
test_00001703.mp4,347,80,98,563,127,199,44,1115,1458,0.030178326
test_00001704.mp4,28,2,44,0,14,8,10,53,106,0.094339623
test_00001705.mp4,165,1,18,16,68,27,0,76,295,0
test_00001706.mp4,33,0,35,145,139,55,6,312,413,0.014527845
test_00001707.mp4,55,0,0,8,162,33,0,44,258,0
test_00001708.mp4,26,0,1,31,125,244,0,61,427,0
test_00001709.mp4,1,0,26,179,253,31,3,302,493,0.006085193
test_00001710.mp4,21,0,25,90,116,19,17,77,288,0.059027778
test_00001711.mp4,14,1,5,1,219,13,2,50,255,0.007843137
test_00001712.mp4,57,0,8,1,0,162,0,52,228,0
test_00001713.mp4,129,0,0,4,15,19,1,34,168,0.005952381
test_00001714.mp4,77,21,45,177,65,25,0,261,410,0
test_00001715.mp4,35,0,0,0,16,7,0,13,58,0
test_00001716.mp4,135,0,0,0,33,34,0,64,202,0
test_00001717.mp4,215,0,3,19,5,215,0,38,457,0
test_00001718.mp4,86,3,0,215,178,171,0,519,653,0
test_00001719.mp4,27,52,17,7,11,9,1,53,124,0.008064516
test_00001720.mp4,126,0,0,30,15,7,0,31,178,0
test_00001721.mp4,0,0,1,160,3,0,0,8,164,0
test_00001722.mp4,268,0,3,83,62,2,1,62,419,0.002386635
test_00001723.mp4,43,5,23,104,77,50,24,176,326,0.073619632
test_00001724.mp4,16,0,7,175,14,73,0,69,285,0
test_00001725.mp4,59,0,37,57,0,55,0,53,208,0
test_00001726.mp4,94,0,181,166,277,449,6,872,1173,0.00511509
test_00001727.mp4,40,0,39,24,0,0,7,54,110,0.063636364
test_00001728.mp4,55,0,1,95,53,109,0,196,313,0
test_00001729.mp4,32,0,0,0,124,0,0,22,156,0
test_00001730.mp4,131,0,0,11,388,36,0,163,566,0
test_00001731.mp4,0,0,1,0,0,0,0,0,1,0
test_00001732.mp4,55,0,0,11,115,1,0,23,182,0
test_00001733.mp4,5,0,28,45,3,88,21,60,190,0.110526316
test_00001734.mp4,104,0,4,48,2,21,1,56,180,0.005555556
test_00001735.mp4,9,0,2,135,296,4,42,76,488,0.086065574
test_00001736.mp4,18,0,47,40,81,103,2,106,291,0.006872852
test_00001737.mp4,0,0,30,0,318,66,0,135,414,0
